raceId,driverId,driverFullName,stop,lap,time,duration,milliseconds
88,2,Fernando Alonso,3,28,16:51:29,27.593,27593
88,30,Lance Stroll,1,49,15:03:07,31.620,31620
88,30,Lance Stroll,2,51,14:41:10,28.646,28646
88,21,Esteban Ocon,1,9,15:50:21,29.167,29167
88,21,Esteban Ocon,2,51,14:57:28,22.918,22918
88,21,Esteban Ocon,3,52,15:08:36,28.082,28082
88,10,Pierre Gasly,1,28,14:12:29,27.163,27163
88,10,Pierre Gasly,2,51,14:17:58,20.555,20555
88,1,Alexander Albon,1,10,16:22:52,30.810,30810
88,28,Logan Sargeant,1,36,14:01:59,29.298,29298
88,31,Yuki Tsunoda,1,28,14:02:01,31.285,31285
88,31,Yuki Tsunoda,2,41,15:54:43,22.990,22990
88,31,Yuki Tsunoda,3,49,16:08:04,23.419,23419
88,25,Daniel Ricciardo,1,28,14:07:27,31.355,31355
88,25,Daniel Ricciardo,2,37,16:19:14,20.933,20933
88,6,Valtteri Bottas,1,15,16:51:40,27.020,27020
88,6,Valtteri Bottas,2,21,14:31:10,31.872,31872
88,6,Valtteri Bottas,3,52,14:07:12,21.074,21074
88,34,Guanyu Zhou,1,30,16:49:25,23.025,23025
88,34,Guanyu Zhou,2,53,16:01:38,23.383,23383
88,14,Nico Hulkenberg,1,44,15:50:15,30.841,30841
88,14,Nico Hulkenberg,2,54,14:46:23,26.135,26135
88,18,Kevin Magnussen,1,30,14:09:10,23.993,23993
88,18,Kevin Magnussen,2,50,16:44:49,22.970,22970
88,18,Kevin Magnussen,3,51,14:44:39,27.753,27753
89,32,Max Verstappen,1,41,16:11:00,30.385,30385
89,22,Sergio Perez,1,38,14:50:22,31.862,31862
89,22,Sergio Perez,2,52,14:14:27,24.194,24194
89,17,Charles Leclerc,1,30,15:25:05,21.069,21069
89,17,Charles Leclerc,2,40,16:29:02,21.302,21302
89,27,Carlos Sainz,1,32,14:48:32,28.656,28656
89,27,Carlos Sainz,2,46,14:24:02,23.095,23095
89,20,Lando Norris,1,39,14:25:06,22.542,22542
89,23,Oscar Piastri,1,22,16:35:40,29.646,29646
89,23,Oscar Piastri,2,43,16:05:54,23.496,23496
89,13,Lewis Hamilton,1,35,16:55:16,24.794,24794
89,13,Lewis Hamilton,2,48,15:12:20,27.095,27095
89,26,George Russell,1,16,14:13:44,22.878,22878
89,26,George Russell,2,24,14:10:58,23.002,23002
89,2,Fernando Alonso,1,9,16:18:16,22.238,22238
89,2,Fernando Alonso,2,48,15:35:42,23.022,23022
89,30,Lance Stroll,1,17,16:40:55,31.395,31395
89,30,Lance Stroll,2,44,14:46:22,23.516,23516
89,30,Lance Stroll,3,53,14:24:11,27.135,27135
89,21,Esteban Ocon,1,21,16:03:57,26.588,26588
89,21,Esteban Ocon,2,29,14:53:57,26.883,26883
89,21,Esteban Ocon,3,47,16:30:55,30.910,30910
89,10,Pierre Gasly,1,12,16:03:17,22.379,22379
89,10,Pierre Gasly,2,49,16:50:31,27.001,27001
89,1,Alexander Albon,1,8,16:20:14,28.455,28455
89,1,Alexander Albon,2,23,15:49:07,29.656,29656
89,28,Logan Sargeant,1,17,16:04:14,20.722,20722
89,28,Logan Sargeant,2,28,14:25:42,26.813,26813
89,31,Yuki Tsunoda,1,26,15:14:36,31.378,31378
89,25,Daniel Ricciardo,1,31,14:20:46,26.826,26826
89,25,Daniel Ricciardo,2,38,15:02:23,25.035,25035
89,25,Daniel Ricciardo,3,50,15:36:04,25.717,25717
89,6,Valtteri Bottas,1,48,15:05:27,21.602,21602
89,6,Valtteri Bottas,2,50,14:04:36,24.885,24885
89,34,Guanyu Zhou,1,29,15:17:01,25.905,25905
89,34,Guanyu Zhou,2,51,16:05:36,29.831,29831
89,14,Nico Hulkenberg,1,21,15:28:35,30.181,30181
89,14,Nico Hulkenberg,2,45,15:51:11,28.637,28637
89,18,Kevin Magnussen,1,8,14:16:10,22.746,22746
90,32,Max Verstappen,1,18,14:39:55,20.744,20744
90,32,Max Verstappen,2,50,15:06:08,31.182,31182
90,22,Sergio Perez,1,13,14:12:36,25.537,25537
90,22,Sergio Perez,2,17,16:27:57,24.491,24491
90,17,Charles Leclerc,1,33,16:29:25,29.782,29782
90,17,Charles Leclerc,2,37,16:33:30,21.095,21095
90,17,Charles Leclerc,3,42,14:10:27,24.032,24032
90,27,Carlos Sainz,1,22,16:49:11,21.809,21809
90,27,Carlos Sainz,2,38,15:41:24,22.660,22660
90,20,Lando Norris,1,9,16:36:33,26.056,26056
90,20,Lando Norris,2,37,16:30:41,29.261,29261
90,23,Oscar Piastri,1,23,14:40:43,30.943,30943
90,23,Oscar Piastri,2,30,16:44:19,29.866,29866
90,13,Lewis Hamilton,1,46,16:49:24,22.002,22002
90,26,George Russell,1,9,16:46:50,28.896,28896
90,26,George Russell,2,20,16:21:11,29.973,29973
90,2,Fernando Alonso,1,17,14:07:37,21.248,21248
90,30,Lance Stroll,1,9,15:51:24,26.219,26219
90,21,Esteban Ocon,1,26,15:51:58,30.987,30987
90,21,Esteban Ocon,2,44,15:00:45,25.154,25154
90,10,Pierre Gasly,1,16,16:29:25,27.395,27395
90,1,Alexander Albon,1,42,15:25:19,27.631,27631
90,1,Alexander Albon,2,50,15:37:28,29.878,29878
90,28,Logan Sargeant,1,13,15:27:44,26.818,26818
90,28,Logan Sargeant,2,20,15:54:21,21.053,21053
90,28,Logan Sargeant,3,34,14:26:15,21.041,21041
90,31,Yuki Tsunoda,1,22,14:02:37,28.204,28204
90,31,Yuki Tsunoda,2,52,15:36:27,26.826,26826
90,25,Daniel Ricciardo,1,36,14:56:40,21.795,21795
90,25,Daniel Ricciardo,2,37,16:22:08,29.764,29764
90,6,Valtteri Bottas,1,22,14:03:44,25.760,25760
90,6,Valtteri Bottas,2,32,16:29:46,26.577,26577
90,34,Guanyu Zhou,1,31,14:10:33,26.230,26230
90,14,Nico Hulkenberg,1,34,14:27:19,31.549,31549
90,18,Kevin Magnussen,1,13,16:18:58,25.644,25644
91,32,Max Verstappen,1,43,16:25:22,25.995,25995
91,32,Max Verstappen,2,44,15:42:27,25.115,25115
91,16,Liam Lawson,1,29,15:47:14,24.788,24788
91,17,Charles Leclerc,1,12,16:07:25,25.502,25502
91,17,Charles Leclerc,2,24,16:37:15,29.828,29828
91,13,Lewis Hamilton,1,23,15:37:28,24.734,24734
91,13,Lewis Hamilton,2,53,14:36:56,25.170,25170
91,20,Lando Norris,1,24,16:48:43,20.781,20781
91,20,Lando Norris,2,34,16:35:10,31.270,31270
91,23,Oscar Piastri,1,11,15:32:26,30.220,30220
91,26,George Russell,1,54,16:59:13,28.315,28315
91,3,Andrea K. Antonelli,1,42,16:54:59,29.058,29058
91,3,Andrea K. Antonelli,2,49,14:15:10,24.917,24917
91,3,Andrea K. Antonelli,3,50,14:57:48,22.197,22197
91,2,Fernando Alonso,1,11,14:07:55,31.825,31825
91,2,Fernando Alonso,2,16,14:30:20,28.343,28343
91,30,Lance Stroll,1,30,15:40:45,23.657,23657
91,30,Lance Stroll,2,41,15:21:30,27.263,27263
91,10,Pierre Gasly,1,10,14:19:17,20.666,20666
91,10,Pierre Gasly,2,16,15:54:19,29.784,29784
91,10,Pierre Gasly,3,23,14:09:46,26.750,26750
91,9,Jack Doohan,1,11,14:57:47,20.948,20948
91,9,Jack Doohan,2,44,14:08:49,26.328,26328
91,1,Alexander Albon,1,54,15:54:25,28.060,28060
91,27,Carlos Sainz,1,41,14:21:37,26.916,26916
91,27,Carlos Sainz,2,46,16:43:53,26.027,26027
91,27,Carlos Sainz,3,53,14:35:27,28.222,28222
91,31,Yuki Tsunoda,1,13,14:16:45,24.078,24078
91,31,Yuki Tsunoda,2,44,16:19:12,26.406,26406
91,31,Yuki Tsunoda,3,47,16:20:25,24.749,24749
91,12,Isack Hadjar,1,12,16:35:23,24.150,24150
91,12,Isack Hadjar,2,13,14:18:56,21.287,21287
91,14,Nico Hulkenberg,1,34,16:47:08,23.081,23081
91,5,Gabriel Bortoleto,1,23,15:29:18,23.693,23693
91,21,Esteban Ocon,1,34,16:06:01,23.906,23906
91,4,Oliver Bearman,1,36,15:32:47,29.993,29993
91,4,Oliver Bearman,2,50,16:51:42,31.856,31856
92,32,Max Verstappen,1,9,16:50:57,21.035,21035
92,32,Max Verstappen,2,42,15:45:45,31.168,31168
92,16,Liam Lawson,1,25,14:09:56,30.044,30044
92,16,Liam Lawson,2,32,14:41:42,31.212,31212
92,16,Liam Lawson,3,44,15:56:18,28.483,28483
92,17,Charles Leclerc,1,24,14:19:13,23.585,23585
92,13,Lewis Hamilton,1,11,15:03:10,29.291,29291
92,13,Lewis Hamilton,2,17,16:39:17,23.153,23153
92,13,Lewis Hamilton,3,22,15:21:11,27.416,27416
92,20,Lando Norris,1,29,14:12:08,23.112,23112
92,20,Lando Norris,2,54,14:39:50,29.024,29024
92,23,Oscar Piastri,1,16,14:21:25,20.766,20766
92,26,George Russell,1,14,14:14:01,23.849,23849
92,26,George Russell,2,21,14:16:26,24.095,24095
92,3,Andrea K. Antonelli,1,12,14:42:57,31.841,31841
92,3,Andrea K. Antonelli,2,54,15:23:59,27.508,27508
92,2,Fernando Alonso,1,17,16:39:22,28.337,28337
92,2,Fernando Alonso,2,35,14:57:47,25.664,25664
92,2,Fernando Alonso,3,36,14:17:41,21.428,21428
92,30,Lance Stroll,1,11,14:47:37,23.335,23335
92,30,Lance Stroll,2,13,15:52:31,29.611,29611
92,10,Pierre Gasly,1,9,15:45:58,24.051,24051
92,9,Jack Doohan,1,10,15:04:51,25.349,25349
92,9,Jack Doohan,2,16,16:51:58,30.027,30027
92,9,Jack Doohan,3,42,14:29:45,20.768,20768
92,1,Alexander Albon,1,18,14:18:03,31.344,31344
92,27,Carlos Sainz,1,11,15:42:56,27.276,27276
92,27,Carlos Sainz,2,36,15:46:49,29.453,29453
92,27,Carlos Sainz,3,54,15:41:40,22.164,22164
92,31,Yuki Tsunoda,1,24,14:39:50,27.281,27281
92,31,Yuki Tsunoda,2,28,14:59:16,30.342,30342
92,12,Isack Hadjar,1,31,16:14:34,30.982,30982
92,14,Nico Hulkenberg,1,17,16:09:21,28.186,28186
92,14,Nico Hulkenberg,2,36,14:11:09,28.786,28786
92,14,Nico Hulkenberg,3,51,16:02:51,25.688,25688
92,5,Gabriel Bortoleto,1,29,16:18:45,26.958,26958
92,5,Gabriel Bortoleto,2,32,16:46:47,24.673,24673
92,5,Gabriel Bortoleto,3,52,14:31:15,22.915,22915
92,21,Esteban Ocon,1,36,14:06:08,21.750,21750
92,21,Esteban Ocon,2,44,14:03:07,21.885,21885
92,4,Oliver Bearman,1,10,16:22:44,24.361,24361
92,4,Oliver Bearman,2,40,15:51:58,29.557,29557
93,32,Max Verstappen,1,11,15:54:03,21.711,21711
93,32,Max Verstappen,2,50,15:44:02,28.441,28441
93,16,Liam Lawson,1,22,15:06:37,22.974,22974
93,16,Liam Lawson,2,46,16:16:44,30.648,30648
93,17,Charles Leclerc,1,28,15:06:11,22.292,22292
93,17,Charles Leclerc,2,46,14:57:31,23.375,23375
93,13,Lewis Hamilton,1,22,15:11:10,29.635,29635
93,13,Lewis Hamilton,2,23,15:54:18,20.851,20851
93,13,Lewis Hamilton,3,24,14:07:24,22.951,22951
93,20,Lando Norris,1,51,16:51:16,25.751,25751
93,23,Oscar Piastri,1,32,14:47:47,23.651,23651
93,23,Oscar Piastri,2,49,16:34:52,20.524,20524
93,26,George Russell,1,26,15:28:56,25.323,25323
93,3,Andrea K. Antonelli,1,9,15:32:38,28.996,28996
93,3,Andrea K. Antonelli,2,27,15:00:17,30.004,30004
93,3,Andrea K. Antonelli,3,40,14:51:10,28.112,28112
93,2,Fernando Alonso,1,31,16:24:49,30.557,30557
93,30,Lance Stroll,1,12,15:12:50,30.528,30528
93,30,Lance Stroll,2,30,15:31:16,31.671,31671
93,10,Pierre Gasly,1,19,16:42:13,27.498,27498
93,10,Pierre Gasly,2,33,16:47:20,23.120,23120
93,9,Jack Doohan,1,19,15:30:20,27.911,27911
93,9,Jack Doohan,2,25,14:58:22,23.293,23293
93,1,Alexander Albon,1,9,15:22:34,21.819,21819
93,1,Alexander Albon,2,34,14:51:38,21.871,21871
93,27,Carlos Sainz,1,49,16:46:59,26.543,26543
93,31,Yuki Tsunoda,1,45,14:04:20,25.183,25183
93,12,Isack Hadjar,1,10,16:20:20,22.984,22984
93,12,Isack Hadjar,2,21,16:37:25,31.392,31392
93,12,Isack Hadjar,3,34,15:15:29,24.310,24310
93,14,Nico Hulkenberg,1,17,14:52:39,27.194,27194
93,14,Nico Hulkenberg,2,49,16:48:11,25.360,25360
93,5,Gabriel Bortoleto,1,32,15:42:16,21.745,21745
93,21,Esteban Ocon,1,9,16:21:06,31.457,31457
93,21,Esteban Ocon,2,49,14:46:06,23.687,23687
93,4,Oliver Bearman,1,42,14:17:36,21.162,21162
94,32,Max Verstappen,1,22,14:52:41,23.072,23072
94,32,Max Verstappen,2,53,14:54:09,21.871,21871
94,16,Liam Lawson,1,19,15:47:18,21.749,21749
94,17,Charles Leclerc,1,15,16:09:55,26.602,26602
94,17,Charles Leclerc,2,53,16:26:34,27.634,27634
94,13,Lewis Hamilton,1,27,14:48:37,20.638,20638
94,13,Lewis Hamilton,2,33,16:20:16,22.297,22297
94,20,Lando Norris,1,11,15:48:08,25.567,25567
94,20,Lando Norris,2,32,14:02:50,31.538,31538
94,23,Oscar Piastri,1,40,15:40:33,28.656,28656
94,23,Oscar Piastri,2,44,14:53:20,28.371,28371
94,26,George Russell,1,32,15:55:25,27.081,27081
94,26,George Russell,2,48,16:07:38,25.592,25592
94,3,Andrea K. Antonelli,1,16,16:11:07,25.352,25352
94,3,Andrea K. Antonelli,2,21,14:45:59,30.502,30502
94,2,Fernando Alonso,1,17,14:11:01,21.730,21730
94,2,Fernando Alonso,2,19,16:04:02,25.507,25507
94,30,Lance Stroll,1,24,14:50:07,29.214,29214
94,30,Lance Stroll,2,47,16:31:32,25.110,25110
94,10,Pierre Gasly,1,15,15:55:39,21.975,21975
94,10,Pierre Gasly,2,44,14:52:48,27.815,27815
94,10,Pierre Gasly,3,52,16:39:38,27.156,27156
94,9,Jack Doohan,1,25,14:41:10,29.131,29131
94,9,Jack Doohan,2,44,16:12:07,28.916,28916
94,9,Jack Doohan,3,52,14:03:14,29.503,29503
94,1,Alexander Albon,1,9,16:10:45,31.775,31775
94,1,Alexander Albon,2,34,14:00:22,20.534,20534
94,1,Alexander Albon,3,35,16:10:34,23.722,23722
94,27,Carlos Sainz,1,33,14:00:20,23.589,23589
94,27,Carlos Sainz,2,42,14:20:51,30.851,30851
94,31,Yuki Tsunoda,1,23,14:35:45,29.174,29174
94,12,Isack Hadjar,1,30,16:10:59,29.562,29562
94,14,Nico Hulkenberg,1,18,16:49:39,31.313,31313
94,14,Nico Hulkenberg,2,47,14:28:25,21.523,21523
94,5,Gabriel Bortoleto,1,18,15:59:15,27.993,27993
94,5,Gabriel Bortoleto,2,35,14:54:35,24.221,24221
94,21,Esteban Ocon,1,21,16:50:56,26.813,26813
94,21,Esteban Ocon,2,40,14:52:30,23.839,23839
94,21,Esteban Ocon,3,47,16:05:32,27.176,27176
94,4,Oliver Bearman,1,15,15:11:25,29.385,29385
94,4,Oliver Bearman,2,48,14:15:27,27.952,27952
95,32,Max Verstappen,1,8,14:09:42,21.718,21718
95,32,Max Verstappen,2,14,14:12:57,28.787,28787
95,16,Liam Lawson,1,46,14:43:34,22.996,22996
95,17,Charles Leclerc,1,22,15:47:38,23.561,23561
95,17,Charles Leclerc,2,30,16:30:20,21.537,21537
95,17,Charles Leclerc,3,54,14:25:57,31.973,31973
95,13,Lewis Hamilton,1,14,14:27:48,31.160,31160
95,13,Lewis Hamilton,2,32,16:23:52,30.807,30807
95,20,Lando Norris,1,8,16:06:54,29.318,29318
95,20,Lando Norris,2,48,15:15:49,31.218,31218
95,23,Oscar Piastri,1,16,16:28:26,28.152,28152
95,26,George Russell,1,40,14:22:37,31.883,31883
95,3,Andrea K. Antonelli,1,42,16:44:19,24.546,24546
95,3,Andrea K. Antonelli,2,49,16:31:11,26.233,26233
95,2,Fernando Alonso,1,9,16:25:24,22.968,22968
95,2,Fernando Alonso,2,53,16:52:25,26.539,26539
95,30,Lance Stroll,1,18,16:53:06,26.298,26298
95,30,Lance Stroll,2,47,15:28:13,22.766,22766
95,10,Pierre Gasly,1,40,14:21:20,29.765,29765
95,10,Pierre Gasly,2,45,16:17:42,24.162,24162
95,9,Jack Doohan,1,8,16:19:56,27.780,27780
95,9,Jack Doohan,2,48,16:55:38,22.736,22736
95,1,Alexander Albon,1,25,15:09:48,30.779,30779
95,27,Carlos Sainz,1,35,14:48:28,25.489,25489
95,27,Carlos Sainz,2,45,16:25:31,29.905,29905
95,31,Yuki Tsunoda,1,8,16:29:19,29.564,29564
95,12,Isack Hadjar,1,24,15:43:39,29.661,29661
95,12,Isack Hadjar,2,39,15:25:17,29.854,29854
95,14,Nico Hulkenberg,1,40,16:51:32,23.670,23670
95,5,Gabriel Bortoleto,1,15,15:53:29,24.473,24473
95,5,Gabriel Bortoleto,2,34,16:21:13,29.003,29003
95,5,Gabriel Bortoleto,3,37,16:37:34,27.031,27031
95,21,Esteban Ocon,1,14,16:01:16,30.072,30072
95,21,Esteban Ocon,2,26,15:00:50,25.251,25251
95,21,Esteban Ocon,3,32,14:42:40,30.411,30411
95,4,Oliver Bearman,1,8,14:07:53,25.852,25852
95,4,Oliver Bearman,2,33,14:25:08,21.014,21014
96,32,Max Verstappen,1,10,16:57:03,29.558,29558
96,32,Max Verstappen,2,26,16:11:17,20.796,20796
96,32,Max Verstappen,3,33,15:22:33,29.259,29259
96,16,Liam Lawson,1,22,16:56:34,20.508,20508
96,17,Charles Leclerc,1,20,15:30:19,21.174,21174
96,17,Charles Leclerc,2,50,16:35:15,31.424,31424
96,13,Lewis Hamilton,1,24,16:22:26,22.236,22236
96,13,Lewis Hamilton,2,38,14:09:59,24.375,24375
96,20,Lando Norris,1,8,14:02:43,20.510,20510
96,20,Lando Norris,2,11,16:24:48,26.151,26151
96,20,Lando Norris,3,31,15:06:37,31.621,31621
96,23,Oscar Piastri,1,30,14:58:22,23.830,23830
96,23,Oscar Piastri,2,46,15:06:35,26.847,26847
96,23,Oscar Piastri,3,49,16:12:52,24.777,24777
96,26,George Russell,1,42,15:28:36,25.320,25320
96,26,George Russell,2,50,16:48:30,21.348,21348
96,3,Andrea K. Antonelli,1,9,15:10:26,29.196,29196
96,3,Andrea K. Antonelli,2,15,14:01:07,31.030,31030
96,3,Andrea K. Antonelli,3,49,14:27:23,30.838,30838
96,2,Fernando Alonso,1,11,15:19:16,24.946,24946
96,2,Fernando Alonso,2,15,16:38:02,22.654,22654
96,2,Fernando Alonso,3,22,15:17:42,26.945,26945
96,30,Lance Stroll,1,35,15:10:19,27.067,27067
96,30,Lance Stroll,2,43,15:09:50,21.132,21132
96,10,Pierre Gasly,1,15,16:38:27,26.139,26139
96,10,Pierre Gasly,2,28,14:20:59,28.326,28326
96,9,Jack Doohan,1,15,14:21:15,30.477,30477
96,9,Jack Doohan,2,19,16:41:42,24.030,24030
96,1,Alexander Albon,1,9,15:30:57,28.674,28674
96,1,Alexander Albon,2,24,15:34:18,26.870,26870
96,27,Carlos Sainz,1,28,14:38:27,30.285,30285
96,27,Carlos Sainz,2,31,14:06:54,25.845,25845
96,31,Yuki Tsunoda,1,22,15:53:05,20.600,20600
96,31,Yuki Tsunoda,2,28,15:21:46,22.747,22747
96,31,Yuki Tsunoda,3,42,14:06:10,26.196,26196
96,12,Isack Hadjar,1,11,16:15:25,20.554,20554
96,12,Isack Hadjar,2,46,16:11:05,22.592,22592
96,14,Nico Hulkenberg,1,12,16:09:40,24.380,24380
96,14,Nico Hulkenberg,2,38,15:10:27,28.090,28090
96,14,Nico Hulkenberg,3,53,16:41:34,24.935,24935
96,5,Gabriel Bortoleto,1,30,15:45:43,29.604,29604
96,5,Gabriel Bortoleto,2,47,16:20:10,25.763,25763
96,21,Esteban Ocon,1,50,14:43:53,25.501,25501
96,4,Oliver Bearman,1,28,15:07:32,22.161,22161
96,4,Oliver Bearman,2,53,15:23:39,25.868,25868
97,32,Max Verstappen,1,12,15:58:03,21.396,21396
97,16,Liam Lawson,1,11,15:38:05,26.451,26451
97,16,Liam Lawson,2,48,15:29:19,24.732,24732
97,17,Charles Leclerc,1,22,14:22:49,30.963,30963
97,17,Charles Leclerc,2,31,15:28:55,22.812,22812
97,13,Lewis Hamilton,1,26,15:07:22,22.337,22337
97,13,Lewis Hamilton,2,54,15:44:51,30.012,30012
97,20,Lando Norris,1,20,16:13:02,25.241,25241
97,20,Lando Norris,2,24,14:31:32,25.961,25961
97,20,Lando Norris,3,37,14:14:12,29.254,29254
97,23,Oscar Piastri,1,21,14:55:50,27.402,27402
97,26,George Russell,1,20,16:33:58,24.426,24426
97,3,Andrea K. Antonelli,1,19,16:30:32,21.113,21113
97,3,Andrea K. Antonelli,2,35,14:51:58,29.264,29264
97,2,Fernando Alonso,1,19,16:30:12,28.362,28362
97,2,Fernando Alonso,2,30,15:52:35,20.657,20657
97,30,Lance Stroll,1,28,15:11:07,21.525,21525
97,30,Lance Stroll,2,51,16:19:26,27.793,27793
97,10,Pierre Gasly,1,21,16:14:30,25.864,25864
97,10,Pierre Gasly,2,50,14:06:32,28.886,28886
97,9,Jack Doohan,1,14,16:30:12,27.460,27460
97,9,Jack Doohan,2,30,15:55:24,25.292,25292
97,1,Alexander Albon,1,36,14:37:51,26.707,26707
97,1,Alexander Albon,2,38,16:59:04,27.012,27012
97,27,Carlos Sainz,1,21,16:38:36,22.737,22737
97,27,Carlos Sainz,2,22,15:40:50,24.709,24709
97,27,Carlos Sainz,3,33,15:57:21,27.545,27545
97,31,Yuki Tsunoda,1,45,16:50:01,29.922,29922
97,12,Isack Hadjar,1,11,16:35:21,29.220,29220
97,12,Isack Hadjar,2,15,14:36:01,28.359,28359
97,14,Nico Hulkenberg,1,22,14:06:45,26.076,26076
97,14,Nico Hulkenberg,2,51,16:38:26,21.892,21892
97,5,Gabriel Bortoleto,1,18,15:24:17,31.158,31158
97,5,Gabriel Bortoleto,2,26,16:19:39,28.931,28931
97,21,Esteban Ocon,1,47,16:23:28,28.000,28000
97,21,Esteban Ocon,2,50,16:58:56,23.296,23296
97,4,Oliver Bearman,1,29,16:36:22,30.905,30905
97,4,Oliver Bearman,2,39,14:33:47,29.018,29018
98,32,Max Verstappen,1,45,14:09:04,21.341,21341
98,16,Liam Lawson,1,37,16:42:57,29.327,29327
98,16,Liam Lawson,2,45,16:53:04,31.355,31355
98,17,Charles Leclerc,1,27,16:38:58,23.572,23572
98,17,Charles Leclerc,2,41,14:29:00,27.903,27903
98,17,Charles Leclerc,3,42,16:33:19,25.876,25876
98,13,Lewis Hamilton,1,14,14:27:31,24.856,24856
98,13,Lewis Hamilton,2,24,16:25:33,23.119,23119
98,13,Lewis Hamilton,3,29,14:11:46,22.217,22217
98,20,Lando Norris,1,9,16:32:21,23.939,23939
98,23,Oscar Piastri,1,15,16:15:39,21.842,21842
98,23,Oscar Piastri,2,42,16:05:17,28.555,28555
98,26,George Russell,1,8,16:50:39,20.871,20871
98,26,George Russell,2,29,16:36:40,31.259,31259
98,26,George Russell,3,44,14:28:29,23.234,23234
98,3,Andrea K. Antonelli,1,28,16:55:27,22.921,22921
98,3,Andrea K. Antonelli,2,31,16:13:14,27.429,27429
98,2,Fernando Alonso,1,13,15:47:32,31.264,31264
98,2,Fernando Alonso,2,31,14:48:46,29.322,29322
98,2,Fernando Alonso,3,48,16:00:49,28.113,28113
98,30,Lance Stroll,1,16,15:01:47,31.531,31531
98,30,Lance Stroll,2,20,14:36:15,22.491,22491
98,30,Lance Stroll,3,28,14:00:15,30.076,30076
98,10,Pierre Gasly,1,16,15:08:41,28.271,28271
98,10,Pierre Gasly,2,42,15:07:15,25.663,25663
98,10,Pierre Gasly,3,44,14:36:03,27.489,27489
98,9,Jack Doohan,1,28,16:45:07,22.155,22155
98,9,Jack Doohan,2,42,15:20:03,21.199,21199
98,1,Alexander Albon,1,21,14:25:04,28.053,28053
98,1,Alexander Albon,2,27,16:50:50,26.123,26123
98,1,Alexander Albon,3,53,15:13:24,29.198,29198
98,27,Carlos Sainz,1,16,14:44:22,21.792,21792
98,27,Carlos Sainz,2,36,16:38:25,28.850,28850
98,31,Yuki Tsunoda,1,21,16:03:45,24.464,24464
98,31,Yuki Tsunoda,2,30,16:21:34,20.616,20616
98,12,Isack Hadjar,1,13,16:18:28,26.508,26508
98,12,Isack Hadjar,2,35,14:05:41,31.406,31406
98,14,Nico Hulkenberg,1,23,15:36:11,30.081,30081
98,14,Nico Hulkenberg,2,32,15:50:56,26.350,26350
98,5,Gabriel Bortoleto,1,32,14:25:43,25.254,25254
98,21,Esteban Ocon,1,16,14:30:31,28.824,28824
98,21,Esteban Ocon,2,50,15:01:54,23.477,23477
98,4,Oliver Bearman,1,46,16:24:26,27.411,27411
99,32,Max Verstappen,1,23,14:33:05,25.333,25333
99,16,Liam Lawson,1,12,15:04:02,31.689,31689
99,16,Liam Lawson,2,24,16:44:29,22.217,22217
99,17,Charles Leclerc,1,21,16:55:52,25.984,25984
99,17,Charles Leclerc,2,28,15:26:53,30.900,30900
99,17,Charles Leclerc,3,48,14:23:07,24.851,24851
99,13,Lewis Hamilton,1,50,16:00:08,29.678,29678
99,20,Lando Norris,1,8,14:31:26,24.826,24826
99,20,Lando Norris,2,21,15:08:59,23.916,23916
99,23,Oscar Piastri,1,14,16:17:29,24.746,24746
99,23,Oscar Piastri,2,24,16:48:37,22.401,22401
99,23,Oscar Piastri,3,48,16:20:50,24.266,24266
99,26,George Russell,1,9,15:36:51,29.926,29926
99,3,Andrea K. Antonelli,1,39,15:44:48,27.088,27088
99,2,Fernando Alonso,1,46,14:36:11,31.838,31838
99,2,Fernando Alonso,2,48,16:34:48,23.336,23336
99,2,Fernando Alonso,3,50,16:32:29,25.058,25058
99,30,Lance Stroll,1,28,16:15:53,22.333,22333
99,30,Lance Stroll,2,30,16:47:57,25.884,25884
99,10,Pierre Gasly,1,15,15:56:12,27.930,27930
99,10,Pierre Gasly,2,39,16:27:51,20.848,20848
99,9,Jack Doohan,1,15,15:53:53,22.231,22231
99,9,Jack Doohan,2,43,16:49:53,24.939,24939
99,1,Alexander Albon,1,27,16:32:48,23.912,23912
99,27,Carlos Sainz,1,12,14:35:30,28.584,28584
99,27,Carlos Sainz,2,40,16:47:22,27.761,27761
99,31,Yuki Tsunoda,1,21,15:48:30,27.130,27130
99,31,Yuki Tsunoda,2,22,14:53:16,27.864,27864
99,31,Yuki Tsunoda,3,54,14:45:00,22.044,22044
99,12,Isack Hadjar,1,15,14:32:52,26.219,26219
99,12,Isack Hadjar,2,47,15:01:11,30.935,30935
99,14,Nico Hulkenberg,1,16,15:50:10,26.212,26212
99,14,Nico Hulkenberg,2,33,15:04:41,21.147,21147
99,5,Gabriel Bortoleto,1,13,16:41:22,21.070,21070
99,5,Gabriel Bortoleto,2,22,15:08:00,27.876,27876
99,5,Gabriel Bortoleto,3,47,15:04:01,24.899,24899
99,21,Esteban Ocon,1,52,16:37:53,28.605,28605
99,4,Oliver Bearman,1,14,14:17:23,24.024,24024
99,4,Oliver Bearman,2,44,16:41:04,24.435,24435
100,32,Max Verstappen,1,38,15:06:40,30.594,30594
100,16,Liam Lawson,1,17,14:37:46,28.128,28128
100,16,Liam Lawson,2,25,15:09:47,29.642,29642
100,16,Liam Lawson,3,42,15:55:59,26.886,26886
100,17,Charles Leclerc,1,19,15:05:31,23.407,23407
100,17,Charles Leclerc,2,21,14:11:18,25.391,25391
100,13,Lewis Hamilton,1,52,16:13:11,31.078,31078
